street,zip_code,city,state,county,latitude,longitude,use_code,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathroom,bedrooms,last_sold_date,last_sold_price,region_id,region_type,region_name
271 6th Ave,7524,Paterson,NJ,Passaic,40.932309,-74.153835,SingleFamily,2015,246888,NA,2500,2362,NA,NA,12/29/16,269000,190055,neighborhood,Riverside
25 Colonial Ave,7502,Paterson,NJ,Passaic,40.924434,-74.193399,SingleFamily,2015,185166,1955,NA,NA,2,3,1/25/17,184900,264176,neighborhood,Totowa
114 Park Ave,7501,Paterson,NJ,Passaic,40.915061,-74.161613,MultiFamily2To4,2015,234647,1930,2613,2826,3,7,9/28/16,160000,153287,neighborhood,Sandy Hill
102 16th Ave,7501,Paterson,NJ,Passaic,40.915811,-74.163104,SingleFamily,2015,255735,2005,2500,1992,NA,NA,10/19/16,215000,153287,neighborhood,Sandy Hill
158 Wabash Ave,7503,Paterson,NJ,Passaic,40.898531,-74.150551,SingleFamily,2015,187841,NA,5724,1613,NA,NA,11/17/16,200000,189284,neighborhood,Lakeview
39 E 39th St # 302,7514,Paterson,NJ,Passaic,40.921878,-74.134963,SingleFamily,2015,115729,NA,NA,858,NA,NA,NA,NA,764253,neighborhood,Manor Section
69 Marcellus Ave,7424,Woodland Park,NJ,Passaic,40.903583,-74.195411,SingleFamily,2015,196931,1945,2178,1500,1,2,2/14/17,228000,16217,city,Woodland Park
37 Jani Ct,7013,Clifton,NJ,Passaic,40.868801,-74.176372,SingleFamily,2015,599894,1984,3049,NA,4,4,2/14/17,685000,24120,city,Clifton
41 Foster St,7011,Clifton,NJ,Passaic,40.869105,-74.142081,SingleFamily,2015,212684,1902,6098,NA,1,3,2/14/17,236000,24120,city,Clifton
210 Little Falls Rd,7004,Fairfield,NJ,Passaic,40.883603,-74.261855,SingleFamily,2015,517321,1987,15098,3223,NA,NA,1/18/06,675000,51976,city,Fairfield
64 Trenton Ave,7513,Paterson,NJ,Passaic,40.904048,-74.14892,MultiFamily2To4,2015,222919,1950,4356,3900,2,6,2/14/17,320000,26460,neighborhood,People's Park
18 Scoles Pl,7055,Passaic,NJ,Passaic,40.841146,-74.125998,SingleFamily,2015,225307,NA,4500,NA,NA,NA,2/14/17,180000,19870,city,Passaic
45 Brooksyde Ave,7456,Ringwood,NJ,Passaic,41.093582,-74.261039,SingleFamily,2015,315719,1960,16117,NA,2,3,2/14/17,310000,47392,city,Ringwood
99 E 7th St,7011,Clifton,NJ,Passaic,40.8875,-74.13665,SingleFamily,2015,283519,1949,5001,NA,NA,NA,2/14/17,135000,24120,city,Clifton
1047 Colfax Ave,7442,Pompton Lakes,NJ,Passaic,41.014363,-74.272623,SingleFamily,2015,213430,1950,9583,NA,1,3,2/14/17,220000,53952,city,Pompton Lakes
255 Harrison St,7055,Passaic,NJ,Passaic,40.869071,-74.126473,MultiFamily2To4,2015,341147,1986,6534,3500,3,7,2/14/17,260000,19870,city,Passaic
74 Ford St,7470,Wayne,NJ,Passaic,40.924713,-74.280738,SingleFamily,2015,203536,1925,44866,1318,1,3,2/14/17,77000,27808,city,Wayne
